Kind,Name,Entity_Uniquename,Cyclomatic,RatioCommentToCode,MaxInheritanceTree,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountLine,CountLineCode,CountSemicolon,CountDeclFunction
Public Method,"com.google.zxing.pdf417.PDF417ResultMetadata.setLastSegment","@lcom.google.zxing.pdf417.PDF417ResultMetadata.setLastSegment@kj1com.google.zxing.pdf417.PDF417ResultMetadata.setLastSegmentboolean@f./core/src/main/java/com/google/zxing/pdf417/PDF417ResultMetadata.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.pdf417.PDF417ResultMetadata.setOptionalData","@lcom.google.zxing.pdf417.PDF417ResultMetadata.setOptionalData@kj1com.google.zxing.pdf417.PDF417ResultMetadata.setOptionalDataint[]@f./core/src/main/java/com/google/zxing/pdf417/PDF417ResultMetadata.java",1,"1.00",,,,,,,8,4,1,
Public Method,"com.google.zxing.pdf417.PDF417ResultMetadata.setSegmentCount","@lcom.google.zxing.pdf417.PDF417ResultMetadata.setSegmentCount@kj1com.google.zxing.pdf417.PDF417ResultMetadata.setSegmentCountint@f./core/src/main/java/com/google/zxing/pdf417/PDF417ResultMetadata.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.pdf417.PDF417ResultMetadata.setSegmentIndex","@lcom.google.zxing.pdf417.PDF417ResultMetadata.setSegmentIndex@kj1com.google.zxing.pdf417.PDF417ResultMetadata.setSegmentIndexint@f./core/src/main/java/com/google/zxing/pdf417/PDF417ResultMetadata.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.pdf417.PDF417ResultMetadata.setSender","@lcom.google.zxing.pdf417.PDF417ResultMetadata.setSender@kj1com.google.zxing.pdf417.PDF417ResultMetadata.setSenderString@f./core/src/main/java/com/google/zxing/pdf417/PDF417ResultMetadata.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.pdf417.PDF417ResultMetadata.setTimestamp","@lcom.google.zxing.pdf417.PDF417ResultMetadata.setTimestamp@kj1com.google.zxing.pdf417.PDF417ResultMetadata.setTimestamplong@f./core/src/main/java/com/google/zxing/pdf417/PDF417ResultMetadata.java",1,"0.00",,,,,,,3,3,1,
Public Final Class,"com.google.zxing.pdf417.PDF417Writer","@lcom.google.zxing.pdf417.PDF417Writer@kj4com.google.zxing.pdf417.PDF417Writer@f./core/src/main/java/com/google/zxing/pdf417/PDF417Writer.java",,"0.26",1,2,0,5,13,0,147,105,48,
Private Static Method,"com.google.zxing.pdf417.PDF417Writer.bitMatrixFromBitArray","@lcom.google.zxing.pdf417.PDF417Writer.bitMatrixFromBitArray@kj1com.google.zxing.pdf417.PDF417Writer.bitMatrixFromBitArraybyte[][],int@f./core/src/main/java/com/google/zxing/pdf417/PDF417Writer.java",4,"0.69",,,,,,,22,13,9,
Private Static Method,"com.google.zxing.pdf417.PDF417Writer.bitMatrixFromEncoder","@lcom.google.zxing.pdf417.PDF417Writer.bitMatrixFromEncoder@kj1com.google.zxing.pdf417.PDF417Writer.bitMatrixFromEncodercom.google.zxing.pdf417.encoder.PDF417,String,int,int,int,int@f./core/src/main/java/com/google/zxing/pdf417/PDF417Writer.java",5,"0.09",,,,,,,39,32,15,
Public Method,"com.google.zxing.pdf417.PDF417Writer.encode","@lcom.google.zxing.pdf417.PDF417Writer.encode@kj1com.google.zxing.pdf417.PDF417Writer.encodeString,com.google.zxing.BarcodeFormat,int,int,Map@f./core/src/main/java/com/google/zxing/pdf417/PDF417Writer.java",9,"0.00",,,,,,,42,39,13,
Public Method,"com.google.zxing.pdf417.PDF417Writer.encode","@lcom.google.zxing.pdf417.PDF417Writer.encode@kj1com.google.zxing.pdf417.PDF417Writer.encodeString,com.google.zxing.BarcodeFormat,int,int@f./core/src/main/java/com/google/zxing/pdf417/PDF417Writer.java",1,"0.00",,,,,,,7,7,1,
Private Static Method,"com.google.zxing.pdf417.PDF417Writer.rotateArray","@lcom.google.zxing.pdf417.PDF417Writer.rotateArray@kj1com.google.zxing.pdf417.PDF417Writer.rotateArraybyte[][]@f./core/src/main/java/com/google/zxing/pdf417/PDF417Writer.java",3,"0.50",,,,,,,15,10,8,
Public Final Class,"com.google.zxing.pdf417.PDF417WriterTestCase","@lcom.google.zxing.pdf417.PDF417WriterTestCase@kj4com.google.zxing.pdf417.PDF417WriterTestCase@f./core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java",,"0.08",2,1,0,1,9,0,42,37,8,
Public Method,"com.google.zxing.pdf417.PDF417WriterTestCase.testDataMatrixImageWriter","@lcom.google.zxing.pdf417.PDF417WriterTestCase.testDataMatrixImageWriter@kj1com.google.zxing.pdf417.PDF417WriterTestCase.testDataMatrixImageWriter@f./core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java",1,"0.00",,,,,,,35,35,8,
Package,"com.google.zxing.pdf417.decoder","@lcom.google.zxing.pdf417.decoder@kj3com.google.zxing.pdf417.decoder@f./core/src/main/java/com/google/zxing/pdf417/decoder/ec/ModulusGF.java",,"0.24",,75,33,114,,,2609,1903,1012,
Final Class,"com.google.zxing.pdf417.decoder.BarcodeMetadata","@lcom.google.zxing.pdf417.decoder.BarcodeMetadata@kj4com.google.zxing.pdf417.decoder.BarcodeMetadata@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeMetadata.java",,"0.10",1,6,5,6,0,66,40,29,15,
Constructor,"com.google.zxing.pdf417.decoder.BarcodeMetadata.BarcodeMetadata","@lcom.google.zxing.pdf417.decoder.BarcodeMetadata.BarcodeMetadata@kj1com.google.zxing.pdf417.decoder.BarcodeMetadata.BarcodeMetadataint,int,int,int@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeMetadata.java",1,"0.00",,,,,,,7,7,5,
Method,"com.google.zxing.pdf417.decoder.BarcodeMetadata.getColumnCount","@lcom.google.zxing.pdf417.decoder.BarcodeMetadata.getColumnCount@kj1com.google.zxing.pdf417.decoder.BarcodeMetadata.getColumnCount@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeMetadata.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BarcodeMetadata.getErrorCorrectionLevel","@lcom.google.zxing.pdf417.decoder.BarcodeMetadata.getErrorCorrectionLevel@kj1com.google.zxing.pdf417.decoder.BarcodeMetadata.getErrorCorrectionLevel@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeMetadata.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCount","@lcom.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCount@kj1com.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCount@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeMetadata.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCountLowerPart","@lcom.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCountLowerPart@kj1com.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCountLowerPart@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeMetadata.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCountUpperPart","@lcom.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCountUpperPart@kj1com.google.zxing.pdf417.decoder.BarcodeMetadata.getRowCountUpperPart@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeMetadata.java",1,"0.00",,,,,,,3,3,1,
Final Class,"com.google.zxing.pdf417.decoder.BarcodeValue","@lcom.google.zxing.pdf417.decoder.BarcodeValue@kj4com.google.zxing.pdf417.decoder.BarcodeValue@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeValue.java",,"0.36",1,3,1,3,7,0,42,28,13,
Method,"com.google.zxing.pdf417.decoder.BarcodeValue.getConfidence","@lcom.google.zxing.pdf417.decoder.BarcodeValue.getConfidence@kj1com.google.zxing.pdf417.decoder.BarcodeValue.getConfidenceint@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeValue.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BarcodeValue.getValue","@lcom.google.zxing.pdf417.decoder.BarcodeValue.getValue@kj1com.google.zxing.pdf417.decoder.BarcodeValue.getValue@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeValue.java",4,"0.29",,,,,,,18,14,7,
Method,"com.google.zxing.pdf417.decoder.BarcodeValue.setValue","@lcom.google.zxing.pdf417.decoder.BarcodeValue.setValue@kj1com.google.zxing.pdf417.decoder.BarcodeValue.setValueint@f./core/src/main/java/com/google/zxing/pdf417/decoder/BarcodeValue.java",2,"0.38",,,,,,,11,8,4,
Final Class,"com.google.zxing.pdf417.decoder.BoundingBox","@lcom.google.zxing.pdf417.decoder.BoundingBox@kj4com.google.zxing.pdf417.decoder.BoundingBox@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",,"0.03",1,11,9,12,3,66,135,115,62,
Constructor,"com.google.zxing.pdf417.decoder.BoundingBox.BoundingBox","@lcom.google.zxing.pdf417.decoder.BoundingBox.BoundingBox@kj1com.google.zxing.pdf417.decoder.BoundingBox.BoundingBoxcom.google.zxing.common.BitMatrix,com.google.zxing.ResultPoint,com.google.zxing.ResultPoint,com.google.zxing.ResultPoint,com.google.zxing.ResultPoint@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",4,"0.00",,,,,,,27,27,16,
Constructor,"com.google.zxing.pdf417.decoder.BoundingBox.BoundingBox","@lcom.google.zxing.pdf417.decoder.BoundingBox.BoundingBox@kj1com.google.zxing.pdf417.decoder.BoundingBox.BoundingBoxcom.google.zxing.pdf417.decoder.BoundingBox@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,11,11,9,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.addMissingRows","@lcom.google.zxing.pdf417.decoder.BoundingBox.addMissingRows@kj1com.google.zxing.pdf417.decoder.BoundingBox.addMissingRowsint,int,boolean@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",9,"0.00",,,,,,,36,33,17,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getBottomLeft","@lcom.google.zxing.pdf417.decoder.BoundingBox.getBottomLeft@kj1com.google.zxing.pdf417.decoder.BoundingBox.getBottomLeft@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getBottomRight","@lcom.google.zxing.pdf417.decoder.BoundingBox.getBottomRight@kj1com.google.zxing.pdf417.decoder.BoundingBox.getBottomRight@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getMaxX","@lcom.google.zxing.pdf417.decoder.BoundingBox.getMaxX@kj1com.google.zxing.pdf417.decoder.BoundingBox.getMaxX@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getMaxY","@lcom.google.zxing.pdf417.decoder.BoundingBox.getMaxY@kj1com.google.zxing.pdf417.decoder.BoundingBox.getMaxY@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getMinX","@lcom.google.zxing.pdf417.decoder.BoundingBox.getMinX@kj1com.google.zxing.pdf417.decoder.BoundingBox.getMinX@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getMinY","@lcom.google.zxing.pdf417.decoder.BoundingBox.getMinY@kj1com.google.zxing.pdf417.decoder.BoundingBox.getMinY@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getTopLeft","@lcom.google.zxing.pdf417.decoder.BoundingBox.getTopLeft@kj1com.google.zxing.pdf417.decoder.BoundingBox.getTopLeft@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.BoundingBox.getTopRight","@lcom.google.zxing.pdf417.decoder.BoundingBox.getTopRight@kj1com.google.zxing.pdf417.decoder.BoundingBox.getTopRight@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",1,"0.00",,,,,,,3,3,1,
Static Method,"com.google.zxing.pdf417.decoder.BoundingBox.merge","@lcom.google.zxing.pdf417.decoder.BoundingBox.merge@kj1com.google.zxing.pdf417.decoder.BoundingBox.mergecom.google.zxing.pdf417.decoder.BoundingBox,com.google.zxing.pdf417.decoder.BoundingBox@f./core/src/main/java/com/google/zxing/pdf417/decoder/BoundingBox.java",3,"0.00",,,,,,,9,9,3,
Final Class,"com.google.zxing.pdf417.decoder.Codeword","@lcom.google.zxing.pdf417.decoder.Codeword@kj4com.google.zxing.pdf417.decoder.Codeword@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",,"0.06",1,12,5,12,2,68,66,48,21,
Constructor,"com.google.zxing.pdf417.decoder.Codeword.Codeword","@lcom.google.zxing.pdf417.decoder.Codeword.Codeword@kj1com.google.zxing.pdf417.decoder.Codeword.Codewordint,int,int,int@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,6,6,4,
Method,"com.google.zxing.pdf417.decoder.Codeword.getBucket","@lcom.google.zxing.pdf417.decoder.Codeword.getBucket@kj1com.google.zxing.pdf417.decoder.Codeword.getBucket@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.getEndX","@lcom.google.zxing.pdf417.decoder.Codeword.getEndX@kj1com.google.zxing.pdf417.decoder.Codeword.getEndX@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.getRowNumber","@lcom.google.zxing.pdf417.decoder.Codeword.getRowNumber@kj1com.google.zxing.pdf417.decoder.Codeword.getRowNumber@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.getStartX","@lcom.google.zxing.pdf417.decoder.Codeword.getStartX@kj1com.google.zxing.pdf417.decoder.Codeword.getStartX@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.getValue","@lcom.google.zxing.pdf417.decoder.Codeword.getValue@kj1com.google.zxing.pdf417.decoder.Codeword.getValue@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.getWidth","@lcom.google.zxing.pdf417.decoder.Codeword.getWidth@kj1com.google.zxing.pdf417.decoder.Codeword.getWidth@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.hasValidRowNumber","@lcom.google.zxing.pdf417.decoder.Codeword.hasValidRowNumber@kj1com.google.zxing.pdf417.decoder.Codeword.hasValidRowNumber@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.isValidRowNumber","@lcom.google.zxing.pdf417.decoder.Codeword.isValidRowNumber@kj1com.google.zxing.pdf417.decoder.Codeword.isValidRowNumberint@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.setRowNumber","@lcom.google.zxing.pdf417.decoder.Codeword.setRowNumber@kj1com.google.zxing.pdf417.decoder.Codeword.setRowNumberint@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Method,"com.google.zxing.pdf417.decoder.Codeword.setRowNumberAsRowIndicatorColumn","@lcom.google.zxing.pdf417.decoder.Codeword.setRowNumberAsRowIndicatorColumn@kj1com.google.zxing.pdf417.decoder.Codeword.setRowNumberAsRowIndicatorColumn@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.pdf417.decoder.Codeword.toString","@lcom.google.zxing.pdf417.decoder.Codeword.toString@kj1com.google.zxing.pdf417.decoder.Codeword.toString@f./core/src/main/java/com/google/zxing/pdf417/decoder/Codeword.java",1,"0.00",,,,,,,4,4,1,
Final Class,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser@kj4com.google.zxing.pdf417.decoder.DecodedBitStreamParser@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",,"0.30",1,1,0,8,13,0,688,495,269,
Private Constructor,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.DecodedBitStreamParser","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.DecodedBitStreamParser@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.DecodedBitStreamParser@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",1,"0.00",,,,,,,2,2,0,
Private Enum Type,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode@kj4com.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",,"0.00",1,2,6,2,1,,8,8,0,
Public Implicit Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode.valueOf","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode.valueOf@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode.valueOf@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",,"0.00",,,,,,,,,,
Public Implicit Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode.values","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode.values@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.Mode.values@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",,"0.00",,,,,,,,,,
Private Static Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.byteCompaction","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.byteCompaction@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.byteCompactionint,int[],Charset,int,StringBuilder@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",26,"0.34",,,,,,,112,79,37,
Static Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decode","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.decode@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeint[],String@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",15,"0.12",,,,,,,63,56,32,
Private Static Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeBase900toBase10","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeBase900toBase10@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeBase900toBase10int[],int@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",3,"0.64",,,,,,,18,11,7,
Static Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeMacroBlock","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeMacroBlock@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeMacroBlockint[],int,com.google.zxing.pdf417.PDF417ResultMetadata@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",16,"0.04",,,,,,,88,80,50,
Private Static Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeTextCompaction","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeTextCompaction@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.decodeTextCompactionint[],int[],int,StringBuilder@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",42,"0.24",,,,,,,187,147,73,
Private Static Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.numericCompaction","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.numericCompaction@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.numericCompactionint[],int,StringBuilder@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",11,"0.38",,,,,,,46,32,13,
Private Static Method,"com.google.zxing.pdf417.decoder.DecodedBitStreamParser.textCompaction","@lcom.google.zxing.pdf417.decoder.DecodedBitStreamParser.textCompaction@kj1com.google.zxing.pdf417.decoder.DecodedBitStreamParser.textCompactionint[],int,StringBuilder@f./core/src/main/java/com/google/zxing/pdf417/decoder/DecodedBitStreamParser.java",11,"0.51",,,,,,,57,37,20,
Final Class,"com.google.zxing.pdf417.decoder.DetectionResult","@lcom.google.zxing.pdf417.decoder.DetectionResult@kj4com.google.zxing.pdf417.decoder.DetectionResult@f./core/src/main/java/com/google/zxing/pdf417/decoder/DetectionResult.java",,"0.07",1,17,4,19,9,67,273,231,121,
Constructor,"com.google.zxing.pdf417.decoder.DetectionResult.DetectionResult","@lcom.google.zxing.pdf417.decoder.DetectionResult.DetectionResult@kj1com.google.zxing.pdf417.decoder.DetectionResult.DetectionResultcom.google.zxing.pdf417.decoder.BarcodeMetadata,com.google.zxing.pdf417.decoder.BoundingBox@f./core/src/main/java/com/google/zxing/pdf417/decoder/DetectionResult.java",1,"0.00",,,,,,,6,6,4,
Private Method,"com.google.zxing.pdf417.decoder.DetectionResult.adjustIndicatorColumnRowNumbers","@lcom.google.zxing.pdf417.decoder.DetectionResult.adjustIndicatorColumnRowNumbers@kj1com.google.zxing.pdf417.decoder.DetectionResult.adjustIndicatorColumnRowNumberscom.google.zxing.pdf417.decoder.DetectionResultColumn@f./core/src/main/java/com/google/zxing/pdf417/decoder/DetectionResult.java",2,"0.00",,,,,,,6,6,1,
